Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
443,Collin Sexton\sextoco01,SG,22,CLE,50,50,35.7,9.0,18.4,.487,1.7,4.4,.376,7.3,14.0,.522,.532,4.8,5.9,.815,0.9,2.2,3.0,4.1,1.1,0.1,2.6,2.7,24.5
444,Landry Shamet\shamela01,SG,23,BRK,50,6,22.0,3.1,7.4,.411,2.1,5.4,.391,0.9,2.0,.465,.554,1.1,1.3,.857,0.2,1.6,1.8,1.5,0.5,0.1,0.8,1.5,9.3
445,Iman Shumpert\shumpim01,SG,30,BRK,2,0,5.5,0.5,2.0,.250,0.0,1.5,.000,0.5,0.5,1.000,.250,0.0,0.0,,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.0
446,Pascal Siakam\siakapa01,PF,26,TOR,49,49,35.6,7.6,16.7,.457,1.3,4.4,.299,6.3,12.3,.512,.496,4.6,5.5,.836,1.6,5.6,7.2,4.7,1.1,0.7,2.2,3.3,21.1
447,Chris Silva\silvach01,PF,24,TOT,15,0,6.1,0.7,1.1,.625,0.1,0.1,1.000,0.6,1.0,.600,.656,0.7,1.0,.733,0.5,1.3,1.8,0.4,0.1,0.4,0.7,1.6,2.1
447,Chris Silva\silvach01,PF,24,MIA,11,0,7.5,0.8,1.2,.692,0.1,0.1,1.000,0.7,1.1,.667,.731,1.0,1.4,.733,0.6,1.6,2.3,0.5,0.1,0.5,0.8,1.8,2.7
447,Chris Silva\silvach01,PF,24,SAC,4,0,2.3,0.3,0.8,.333,0.0,0.0,,0.3,0.8,.333,.333,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.3,0.3,1.0,0.5
448,Ben Simmons\simmobe01,PG,24,PHI,49,49,33.0,5.7,10.4,.548,0.1,0.2,.300,5.6,10.2,.553,.551,3.3,5.4,.615,1.6,5.9,7.6,7.0,1.6,0.7,3.3,3.0,14.8
449,Anfernee Simons\simonan01,SG,21,POR,52,0,16.3,2.6,6.3,.416,1.9,4.4,.424,0.7,1.8,.396,.566,0.7,0.9,.776,0.2,2.0,2.2,1.4,0.3,0.1,0.7,1.5,7.8
450,Deividas Sirvydis\sirvyde01,SG,20,DET,15,0,2.7,0.3,1.1,.294,0.3,0.9,.308,0.1,0.3,.250,.412,0.2,0.3,.750,0.0,0.5,0.5,0.1,0.1,0.0,0.2,0.2,1.1
451,Alen Smailagić\smailal01,PF,20,GSW,9,1,4.2,0.7,1.4,.462,0.2,0.6,.400,0.4,0.9,.500,.538,0.1,0.4,.250,0.3,0.4,0.8,0.2,0.1,0.3,0.0,0.7,1.7
452,Marcus Smart\smartma01,PG,26,BOS,41,38,32.6,4.4,10.6,.411,2.0,5.9,.347,2.3,4.7,.490,.507,2.9,3.6,.796,0.8,2.7,3.4,5.5,1.5,0.5,1.8,2.5,13.6
453,Dennis Smith Jr.\smithde03,PG,23,TOT,23,9,18.3,2.5,6.3,.400,0.8,2.5,.328,1.7,3.8,.448,.466,0.8,1.1,.731,0.5,1.9,2.4,3.3,1.0,0.6,1.1,1.6,6.7
453,Dennis Smith Jr.\smithde03,PG,23,NYK,3,0,9.3,0.7,3.3,.200,0.0,1.3,.000,0.7,2.0,.333,.200,1.7,2.0,.833,0.0,0.7,0.7,1.0,1.0,0.0,0.3,1.3,3.0
453,Dennis Smith Jr.\smithde03,PG,23,DET,20,9,19.6,2.8,6.8,.415,1.0,2.7,.352,1.9,4.1,.457,.485,0.7,1.0,.700,0.6,2.1,2.7,3.7,1.0,0.7,1.3,1.7,7.3
454,Ish Smith\smithis01,PG,32,WAS,33,1,20.3,2.6,6.3,.411,0.4,1.1,.361,2.2,5.2,.421,.442,0.4,0.7,.522,0.5,2.8,3.2,4.3,0.6,0.3,1.0,1.3,5.9
455,Jalen Smith\smithja04,PF,20,PHO,21,0,4.2,0.5,1.4,.367,0.1,0.5,.182,0.4,0.9,.474,.400,0.0,0.1,.333,0.3,0.6,0.9,0.1,0.0,0.1,0.2,0.5,1.2
456,Tony Snell\snellto01,SG,29,ATL,40,18,21.0,1.9,3.7,.517,1.4,2.5,.571,0.5,1.2,.408,.707,0.3,0.3,1.000,0.4,2.0,2.4,1.3,0.2,0.3,0.5,1.6,5.5
457,Ray Spalding\spaldra01,C,23,HOU,2,0,9.5,1.0,2.0,.500,0.0,0.5,.000,1.0,1.5,.667,.500,0.0,1.0,.000,1.0,1.0,2.0,0.0,0.0,1.0,1.5,1.5,2.0
458,Cassius Stanley\stanlca01,SG,21,IND,17,0,2.6,0.4,1.4,.304,0.1,0.4,.167,0.4,1.0,.353,.326,0.2,0.3,.800,0.3,0.4,0.6,0.0,0.0,0.1,0.1,0.5,1.1
459,Lamar Stevens\stevela01,PF,23,CLE,40,0,12.5,1.6,3.4,.456,0.1,0.6,.160,1.5,2.8,.523,.471,0.9,1.3,.725,0.6,1.8,2.4,0.6,0.4,0.3,0.6,1.3,4.1
460,Isaiah Stewart\stewais01,C,19,DET,60,7,20.4,3.2,5.5,.574,0.2,0.5,.419,2.9,5.0,.591,.594,0.8,1.2,.676,2.4,4.2,6.6,0.9,0.5,1.2,1.0,2.6,7.4
461,Max Strus\strusma01,SF,24,MIA,33,0,12.3,2.0,4.4,.448,1.2,3.5,.342,0.8,0.8,.893,.586,0.3,0.5,.647,0.1,0.8,0.9,0.5,0.2,0.0,0.2,1.1,5.5
462,Edmond Sumner\sumneed01,SG,25,IND,47,18,15.9,2.7,5.2,.527,0.7,1.7,.388,2.1,3.5,.595,.591,1.2,1.5,.803,0.4,1.4,1.8,0.9,0.6,0.2,0.9,1.6,7.3
463,Jae'Sean Tate\tateja01,SF,25,HOU,61,49,29.0,4.4,8.6,.514,0.8,2.7,.291,3.6,5.9,.617,.560,1.4,1.9,.718,2.0,3.4,5.3,2.3,1.3,0.6,1.2,3.1,11.0
464,Jayson Tatum\tatumja01,SF,22,BOS,55,55,35.6,9.2,20.3,.453,2.9,7.5,.383,6.3,12.8,.495,.524,4.3,5.0,.869,0.7,6.7,7.4,4.3,1.2,0.4,2.7,1.8,25.7
465,Jeff Teague\teaguje01,PG,32,TOT,46,6,17.8,2.2,5.2,.419,0.7,1.6,.417,1.5,3.7,.420,.481,1.5,1.8,.843,0.3,1.4,1.7,2.4,0.6,0.2,1.1,1.2,6.6
465,Jeff Teague\teaguje01,PG,32,BOS,34,5,18.1,2.3,5.5,.415,0.8,1.6,.464,1.5,3.9,.394,.484,1.5,1.8,.836,0.3,1.4,1.7,2.1,0.8,0.2,1.1,1.3,6.9
465,Jeff Teague\teaguje01,PG,32,MIL,12,1,16.8,1.9,4.4,.434,0.3,1.3,.250,1.6,3.1,.514,.472,1.6,1.8,.864,0.3,1.5,1.8,3.3,0.2,0.3,0.9,0.9,5.8
466,Garrett Temple\templga01,SG,34,CHI,45,19,26.9,2.9,7.0,.419,1.3,3.7,.341,1.6,3.2,.507,.510,0.7,0.9,.825,0.5,2.3,2.8,2.2,0.8,0.4,1.0,2.2,7.8
467,Tyrell Terry\terryty01,PG,20,DAL,11,0,5.1,0.5,1.5,.313,0.0,0.6,.000,0.5,0.8,.556,.313,0.1,0.3,.333,0.0,0.5,0.5,0.5,0.5,0.0,0.2,0.2,1.0
468,Daniel Theis\theisda01,C,28,TOT,58,44,24.3,3.9,7.1,.548,0.7,2.3,.316,3.1,4.7,.663,.600,1.1,1.7,.670,1.3,3.9,5.3,1.7,0.6,0.9,1.0,2.6,9.6
468,Daniel Theis\theisda01,C,28,BOS,42,37,24.5,3.8,6.9,.552,0.8,2.3,.347,3.0,4.6,.653,.609,1.1,1.6,.687,1.3,4.0,5.2,1.6,0.6,1.0,1.0,2.9,9.5
468,Daniel Theis\theisda01,C,28,CHI,16,7,23.9,4.1,7.6,.537,0.6,2.6,.244,3.4,5.0,.688,.579,1.2,1.9,.633,1.4,3.9,5.4,2.1,0.5,0.7,1.1,1.8,9.9
469,Brodric Thomas\thomabr01,SG,24,TOT,21,1,8.8,0.8,2.6,.309,0.4,1.5,.258,0.4,1.1,.375,.382,0.9,1.1,.783,0.2,0.8,1.0,0.7,0.4,0.2,0.7,1.0,2.9
469,Brodric Thomas\thomabr01,SG,24,HOU,4,0,6.0,0.5,1.8,.286,0.3,1.5,.167,0.3,0.3,1.000,.357,1.3,1.8,.714,0.3,0.8,1.0,1.0,0.3,0.3,1.0,1.3,2.5
469,Brodric Thomas\thomabr01,SG,24,CLE,17,1,9.4,0.9,2.8,.313,0.4,1.5,.280,0.5,1.4,.348,.385,0.8,0.9,.813,0.2,0.8,0.9,0.6,0.4,0.2,0.6,0.9,2.9
470,Isaiah Thomas\thomais02,PG,31,NOP,3,0,16.0,3.0,9.0,.333,1.0,4.0,.250,2.0,5.0,.400,.389,0.7,0.7,1.000,0.3,1.0,1.3,1.7,0.3,0.0,2.0,1.0,7.7
471,Matt Thomas\thomama02,SG,26,TOT,35,0,7.5,1.0,2.7,.358,0.6,1.8,.323,0.4,0.9,.424,.463,0.2,0.2,.857,0.1,0.8,0.9,0.4,0.1,0.0,0.3,0.4,2.7
471,Matt Thomas\thomama02,SG,26,TOR,26,0,7.4,0.9,2.4,.387,0.7,1.6,.415,0.3,0.8,.333,.524,0.2,0.3,.857,0.1,0.7,0.8,0.3,0.1,0.0,0.2,0.4,2.7
471,Matt Thomas\thomama02,SG,26,UTA,9,0,7.8,1.1,3.7,.303,0.3,2.3,.143,0.8,1.3,.583,.348,0.0,0.0,,0.2,1.0,1.2,0.6,0.1,0.0,0.6,0.6,2.6
472,Tristan Thompson\thomptr01,PF,29,BOS,46,37,23.3,3.2,6.1,.530,0.0,0.1,.000,3.2,6.0,.536,.530,1.4,2.3,.613,3.0,5.0,8.1,1.1,0.4,0.5,1.1,2.1,7.9
473,Sindarius Thornwell\thornsi01,SG,26,NOP,14,1,5.2,0.5,1.5,.333,0.2,0.6,.333,0.3,0.9,.333,.405,0.0,0.1,.000,0.1,0.3,0.4,0.3,0.4,0.1,0.3,0.2,1.2
474,Matisse Thybulle\thybuma01,SG,23,PHI,58,7,20.1,1.5,3.7,.413,0.7,2.2,.307,0.8,1.5,.570,.505,0.1,0.3,.500,0.5,1.5,2.0,0.9,1.6,1.0,0.5,2.0,3.8
475,Killian Tillie\tilliki02,C,22,MEM,14,0,8.7,0.9,3.0,.310,0.4,1.9,.231,0.5,1.1,.438,.381,0.3,0.4,.800,0.4,0.8,1.2,0.3,0.4,0.5,0.1,1.1,2.6
476,Xavier Tillman Sr.\tillmxa01,PF,22,MEM,49,10,19.1,2.9,5.3,.552,0.4,1.1,.321,2.6,4.1,.616,.587,0.6,1.0,.660,1.3,3.1,4.4,1.3,0.8,0.6,0.7,2.2,6.8
477,Anthony Tolliver\tollian01,PF,35,PHI,4,0,14.3,0.3,2.3,.111,0.3,1.5,.167,0.0,0.8,.000,.167,0.8,0.8,1.000,0.8,1.3,2.0,0.5,0.8,0.5,0.8,1.5,1.5
478,Obi Toppin\toppiob01,PF,22,NYK,52,0,11.1,1.7,3.4,.489,0.4,1.4,.292,1.3,2.0,.625,.548,0.3,0.4,.727,0.4,1.8,2.3,0.5,0.3,0.2,0.4,0.9,4.0
479,Juan Toscano-Anderson\toscaju01,SG,27,GSW,42,15,18.6,2.1,3.6,.586,0.6,1.5,.419,1.5,2.1,.700,.671,0.4,0.5,.739,0.6,3.4,4.0,2.4,0.6,0.4,1.0,2.0,5.3
480,Axel Toupane\toupaax01,SF,28,MIL,8,1,7.6,0.5,1.4,.364,0.1,0.3,.500,0.4,1.1,.333,.409,0.6,0.9,.714,0.0,0.8,0.8,0.5,0.3,0.4,0.0,0.8,1.8
481,Karl-Anthony Towns\townska01,C,25,MIN,40,40,34.3,8.6,17.5,.491,2.4,6.2,.394,6.2,11.3,.544,.561,5.1,5.9,.868,2.7,8.3,10.9,4.5,0.7,1.4,3.2,3.6,24.7
482,Gary Trent Jr.\trentga02,SG,22,TOT,55,35,30.9,5.5,13.3,.415,2.9,7.3,.389,2.7,6.0,.447,.522,1.3,1.7,.780,0.4,2.1,2.5,1.4,1.0,0.2,0.7,1.5,15.2
482,Gary Trent Jr.\trentga02,SG,22,POR,41,23,30.8,5.3,12.8,.414,3.0,7.4,.397,2.3,5.3,.438,.530,1.4,1.8,.773,0.5,1.7,2.2,1.4,0.9,0.1,0.8,1.5,15.0
482,Gary Trent Jr.\trentga02,SG,22,TOR,14,12,31.2,6.2,14.9,.416,2.6,7.1,.364,3.6,7.9,.464,.502,0.9,1.1,.813,0.1,3.4,3.4,1.4,1.2,0.2,0.7,1.5,15.9
483,P.J. Tucker\tuckepj01,PF,35,TOT,41,32,27.1,1.4,3.7,.366,0.8,2.5,.327,0.6,1.3,.442,.474,0.4,0.6,.783,1.0,3.2,4.2,1.2,0.8,0.5,0.9,2.5,4.0
483,P.J. Tucker\tuckepj01,PF,35,HOU,32,32,30.0,1.5,4.1,.366,0.8,2.7,.314,0.7,1.4,.467,.469,0.6,0.7,.783,1.0,3.6,4.6,1.4,0.9,0.6,1.0,2.8,4.4
483,P.J. Tucker\tuckepj01,PF,35,MIL,9,0,17.1,0.9,2.4,.364,0.7,1.7,.400,0.2,0.8,.286,.500,0.0,0.0,,1.0,1.9,2.9,0.6,0.3,0.2,0.2,1.1,2.4
484,Rayjon Tucker\tuckera01,PG,23,PHI,12,0,4.1,0.4,0.9,.455,0.2,0.4,.400,0.3,0.5,.500,.545,1.0,1.2,.857,0.1,0.7,0.8,0.4,0.2,0.0,0.3,0.4,2.0
485,Myles Turner\turnemy01,C,24,IND,47,47,31.0,4.4,9.2,.477,1.5,4.4,.335,2.9,4.8,.606,.557,2.4,3.0,.782,1.3,5.2,6.5,1.0,0.9,3.4,1.4,3.5,12.6
486,Jonas Valančiūnas\valanjo01,C,28,MEM,52,51,28.0,7.1,12.2,.580,0.4,1.0,.365,6.7,11.2,.599,.595,2.5,3.3,.771,4.1,8.3,12.3,1.8,0.6,0.7,1.7,2.8,17.0
487,Denzel Valentine\valende01,SG,27,CHI,54,3,17.5,2.6,6.9,.379,1.3,4.1,.326,1.3,2.8,.457,.476,0.2,0.3,.929,0.4,3.0,3.4,1.6,0.5,0.1,0.7,1.1,6.8
488,Jarred Vanderbilt\vandeja01,PF,21,MIN,54,25,17.1,2.0,3.5,.582,0.0,0.1,.250,2.0,3.4,.589,.585,1.0,1.7,.564,1.7,3.7,5.4,1.2,0.9,0.7,0.9,1.9,5.1
489,Fred VanVleet\vanvlfr01,SG,26,TOR,48,48,36.1,6.4,16.2,.393,3.3,8.9,.370,3.1,7.3,.420,.494,3.3,3.8,.883,0.6,3.6,4.2,6.2,1.7,0.8,1.9,2.4,19.4
490,Devin Vassell\vassede01,SF,20,SAS,50,1,15.8,1.7,4.3,.407,0.9,2.2,.394,0.9,2.1,.419,.507,0.6,0.7,.879,0.4,2.2,2.6,0.9,0.8,0.3,0.4,1.4,4.9
491,Gabe Vincent\vincega01,PG,24,MIA,43,6,13.8,1.8,4.9,.362,0.9,3.1,.284,0.9,1.8,.500,.452,0.5,0.5,.870,0.2,0.9,1.1,1.3,0.4,0.0,0.7,1.7,4.9
492,Noah Vonleh\vonleno01,PF,25,BRK,4,0,2.8,0.0,0.8,.000,0.0,0.5,.000,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.5,0.5,0.0
493,Nikola Vučević\vucevni01,C,30,TOT,62,62,33.5,9.7,19.8,.490,2.6,6.2,.418,7.1,13.6,.523,.555,2.0,2.4,.836,2.0,9.3,11.3,3.7,1.0,0.7,1.8,1.9,23.9
493,Nikola Vučević\vucevni01,C,30,ORL,44,44,34.1,9.9,20.6,.480,2.7,6.5,.406,7.3,14.1,.515,.545,2.1,2.5,.827,2.0,9.8,11.8,3.8,1.0,0.6,1.9,1.8,24.5
493,Nikola Vučević\vucevni01,C,30,CHI,18,18,32.1,9.1,17.6,.517,2.4,5.3,.453,6.7,12.3,.545,.585,1.7,2.0,.861,2.1,8.2,10.2,3.6,1.0,0.7,1.7,2.2,22.3
494,Dean Wade\wadede01,PF,24,CLE,52,13,17.1,1.9,4.4,.425,1.1,3.0,.357,0.8,1.4,.568,.546,0.3,0.4,.783,0.5,2.5,3.0,1.1,0.4,0.4,0.4,1.1,5.1
495,Moritz Wagner\wagnemo01,C,23,TOT,34,14,12.8,1.9,4.0,.485,0.4,1.4,.313,1.5,2.6,.580,.540,1.2,1.6,.778,0.5,2.2,2.7,1.1,0.6,0.3,0.9,2.1,5.6
495,Moritz Wagner\wagnemo01,C,23,WAS,25,13,15.0,2.5,4.9,.508,0.5,1.7,.310,2.0,3.2,.613,.561,1.6,2.1,.788,0.5,2.4,2.9,1.3,0.9,0.3,0.8,2.5,7.1
495,Moritz Wagner\wagnemo01,C,23,BOS,9,1,6.8,0.4,1.6,.286,0.2,0.7,.333,0.2,0.9,.250,.357,0.1,0.2,.500,0.3,1.8,2.1,0.7,0.0,0.1,1.0,1.1,1.2
496,Kemba Walker\walkeke02,PG,30,BOS,39,39,31.5,6.3,15.3,.409,2.8,8.1,.348,3.4,7.2,.477,.501,2.9,3.1,.918,0.3,3.6,3.9,5.0,1.1,0.3,2.1,1.4,18.2
497,Lonnie Walker\walkelo01,SG,22,SAS,48,31,24.8,4.0,9.7,.413,1.6,4.5,.353,2.4,5.3,.464,.495,1.0,1.3,.794,0.2,2.3,2.5,1.6,0.5,0.3,1.1,1.8,10.7
498,John Wall\walljo01,PG,30,HOU,40,40,32.2,7.3,18.2,.404,2.0,6.2,.317,5.4,11.9,.449,.458,4.0,5.3,.749,0.4,2.8,3.2,6.9,1.1,0.8,3.5,1.2,20.6
499,Brad Wanamaker\wanambr01,PG,31,TOT,53,0,16.8,1.9,5.0,.376,0.3,1.5,.195,1.6,3.4,.459,.407,1.4,1.6,.881,0.2,1.4,1.7,2.8,0.7,0.2,1.2,1.6,5.4
499,Brad Wanamaker\wanambr01,PG,31,GSW,39,0,16.0,1.6,4.4,.353,0.3,1.6,.213,1.2,2.9,.429,.390,1.3,1.4,.893,0.2,1.5,1.7,2.5,0.7,0.2,0.9,1.4,4.7
499,Brad Wanamaker\wanambr01,PG,31,CHO,14,0,19.0,2.7,6.4,.422,0.2,1.5,.143,2.5,4.9,.507,.439,1.7,2.0,.857,0.3,1.3,1.6,3.6,0.9,0.2,1.8,2.0,7.4
500,T.J. Warren\warretj01,SF,27,IND,4,4,29.3,6.8,12.8,.529,0.0,1.8,.000,6.8,11.0,.614,.529,2.0,2.5,.800,0.5,3.0,3.5,1.3,0.5,0.0,1.0,4.0,15.5
501,P.J. Washington\washipj01,PF,22,CHO,53,50,29.7,4.4,10.1,.438,1.6,4.1,.399,2.8,6.0,.465,.520,1.8,2.4,.764,1.4,4.9,6.4,2.6,1.0,1.3,2.1,2.6,12.3
502,Yuta Watanabe\watanyu01,SF,26,TOR,42,1,13.5,1.5,3.2,.463,0.6,1.5,.415,0.9,1.7,.507,.563,0.5,0.5,.826,0.8,2.4,3.2,0.7,0.5,0.4,0.4,1.1,4.1
503,Tremont Waters\watertr01,PG,23,BOS,18,1,7.1,0.8,2.3,.366,0.4,1.0,.389,0.4,1.3,.348,.451,0.7,0.8,.929,0.2,0.4,0.6,2.0,0.6,0.0,0.8,0.4,2.8
504,Paul Watson\watsopa01,SF,26,TOR,27,2,11.0,1.4,3.0,.463,1.1,2.4,.469,0.3,0.7,.444,.646,0.2,0.3,.625,0.1,1.5,1.7,0.6,0.2,0.1,0.3,1.3,4.1
505,Quinndary Weatherspoon\weathqu01,SG,24,SAS,17,0,4.5,0.4,0.9,.375,0.0,0.1,.000,0.4,0.8,.429,.375,0.4,0.5,.875,0.1,0.2,0.4,0.3,0.4,0.1,0.5,0.8,1.1
506,Russell Westbrook\westbru01,PG,32,WAS,54,54,35.7,8.3,19.0,.437,1.3,4.1,.311,7.0,14.9,.471,.470,3.9,6.3,.628,1.7,9.4,11.0,11.0,1.3,0.4,5.0,2.8,21.8
507,Coby White\whiteco01,PG,20,CHI,58,43,30.8,5.3,12.8,.416,2.1,6.2,.344,3.2,6.6,.483,.499,2.0,2.2,.913,0.4,3.7,4.1,4.6,0.6,0.2,2.2,2.5,14.8
508,Derrick White\whitede01,SG,26,SAS,36,32,29.6,5.2,12.6,.411,2.3,6.8,.346,2.8,5.8,.486,.503,2.7,3.2,.851,0.4,2.6,3.0,3.5,0.7,1.0,1.3,2.5,15.4
509,Hassan Whiteside\whiteha01,C,31,SAC,36,4,15.2,3.5,6.2,.563,0.0,0.0,.000,3.5,6.2,.565,.563,1.1,2.2,.519,1.7,4.3,6.0,0.6,0.3,1.3,1.1,2.0,8.1
510,Greg Whittington\whittgr01,PF,27,DEN,4,0,3.0,0.0,0.8,.000,0.0,0.5,.000,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,Andrew Wiggins\wiggian01,PF,25,GSW,61,61,33.0,6.8,14.5,.471,2.0,5.1,.382,4.9,9.3,.520,.539,2.4,3.4,.697,1.0,3.8,4.8,2.3,1.0,1.0,1.8,2.2,18.0
512,Grant Williams\willigr01,PF,22,BOS,53,8,18.7,1.6,3.8,.426,0.8,2.1,.373,0.8,1.7,.489,.527,0.4,0.8,.550,0.8,2.1,2.9,1.0,0.6,0.4,0.9,2.6,4.4
513,Kenrich Williams\willike04,PF,26,OKC,61,12,21.3,3.1,5.9,.530,0.7,1.7,.441,2.4,4.3,.565,.593,0.5,1.0,.559,1.3,2.9,4.2,2.2,0.7,0.2,1.1,2.1,7.6
514,Lou Williams\willilo02,PG,34,TOT,56,3,22.3,4.3,10.4,.418,1.1,2.8,.396,3.2,7.5,.427,.472,2.4,2.7,.869,0.3,1.6,2.0,3.4,0.8,0.1,1.6,1.0,12.2
514,Lou Williams\willilo02,PG,34,LAC,42,3,21.9,4.3,10.2,.421,1.1,2.8,.378,3.2,7.4,.437,.473,2.5,2.8,.866,0.4,1.7,2.1,3.4,0.9,0.1,1.6,1.0,12.1
514,Lou Williams\willilo02,PG,34,ATL,14,0,23.6,4.4,10.8,.411,1.3,2.9,.450,3.1,7.9,.396,.470,2.1,2.4,.882,0.2,1.4,1.6,3.4,0.5,0.1,1.9,1.0,12.3
515,Patrick Williams\willipa01,PF,19,CHI,60,60,28.1,3.6,7.5,.479,0.8,2.0,.378,2.8,5.5,.515,.529,1.3,1.7,.758,0.9,3.8,4.7,1.4,0.9,0.7,1.4,1.9,9.1
516,Robert Williams\williro04,C,23,BOS,47,10,18.9,3.7,5.1,.720,0.0,0.0,.000,3.7,5.0,.726,.720,0.9,1.4,.646,2.6,4.4,7.0,1.8,0.8,1.8,1.0,2.1,8.2
517,Zion Williamson\willizi01,PF,20,NOP,56,56,32.9,10.4,16.8,.618,0.2,0.6,.323,10.2,16.2,.628,.624,6.0,8.6,.696,2.6,4.6,7.2,3.6,0.9,0.6,2.6,2.3,26.9
518,D.J. Wilson\wilsodj01,PF,24,TOT,32,1,11.5,1.8,4.5,.410,0.8,2.4,.342,1.0,2.1,.485,.500,0.4,0.7,.619,0.5,2.4,2.9,0.6,0.3,0.5,0.6,1.2,4.9
518,D.J. Wilson\wilsodj01,PF,24,MIL,12,0,8.8,1.3,3.6,.372,0.8,2.3,.357,0.5,1.3,.400,.488,0.1,0.2,.500,0.3,1.8,2.1,0.3,0.1,0.3,0.3,1.1,3.6
518,D.J. Wilson\wilsodj01,PF,24,HOU,20,1,13.2,2.2,5.1,.426,0.8,2.4,.333,1.4,2.7,.509,.505,0.6,1.0,.632,0.6,2.8,3.4,0.8,0.5,0.6,0.8,1.3,5.7
519,Dylan Windler\windldy01,SF,24,CLE,31,0,16.5,1.8,4.2,.438,0.8,2.5,.338,1.0,1.7,.585,.538,0.7,0.9,.778,0.6,2.8,3.5,1.1,0.6,0.4,1.0,1.2,5.2
520,Justise Winslow\winslju01,SF,24,MEM,21,0,20.1,2.9,8.4,.347,0.3,2.1,.133,2.6,6.2,.420,.364,0.6,1.0,.600,0.7,3.7,4.3,1.9,0.7,0.5,1.6,1.9,6.7
521,Cassius Winston\winstca01,PG,22,WAS,18,0,5.1,0.7,1.7,.419,0.4,0.9,.500,0.3,0.8,.333,.548,0.3,0.3,.833,0.0,0.5,0.5,0.6,0.1,0.1,0.1,0.4,2.2
522,James Wiseman\wisemja01,C,19,GSW,39,27,21.4,4.9,9.4,.519,0.3,1.0,.316,4.6,8.5,.542,.535,1.4,2.2,.628,1.4,4.4,5.8,0.7,0.3,0.9,1.5,3.1,11.5
523,Christian Wood\woodch01,C,25,HOU,37,37,32.0,8.1,15.5,.523,1.8,4.8,.376,6.3,10.7,.588,.581,2.9,4.6,.634,1.8,7.7,9.5,1.5,0.9,1.2,1.9,2.1,21.0
524,Robert Woodard\woodaro01,SF,21,SAC,11,0,2.6,0.6,1.3,.500,0.1,0.4,.250,0.5,0.9,.600,.536,0.3,0.7,.375,0.3,0.7,1.0,0.0,0.0,0.2,0.1,0.2,1.6
525,Delon Wright\wrighde01,SG-PG,28,TOT,52,31,26.8,3.4,7.5,.457,0.9,2.4,.371,2.6,5.2,.496,.515,1.8,2.3,.805,1.0,3.1,4.1,4.2,1.5,0.4,1.1,1.1,9.6
525,Delon Wright\wrighde01,SG,28,DET,36,31,29.2,3.8,8.1,.464,0.9,2.5,.348,2.9,5.7,.515,.517,2.0,2.5,.789,1.0,3.5,4.6,5.0,1.6,0.5,1.3,1.3,10.4
525,Delon Wright\wrighde01,PG,28,SAC,16,0,21.2,2.7,6.2,.434,0.9,2.2,.429,1.8,4.0,.438,.510,1.5,1.8,.857,0.8,2.2,3.0,2.3,1.2,0.1,0.7,0.8,7.8
526,Thaddeus Young\youngth01,PF,32,CHI,57,17,24.1,5.5,9.5,.580,0.2,0.6,.278,5.3,8.9,.602,.590,0.9,1.5,.628,2.4,3.7,6.2,4.2,1.1,0.6,2.0,2.4,12.1
527,Trae Young\youngtr01,PG,22,ATL,54,54,34.2,7.6,17.8,.429,2.3,6.4,.357,5.4,11.4,.470,.493,7.7,8.8,.874,0.6,3.3,3.9,9.6,0.9,0.2,4.2,1.9,25.3
528,Cody Zeller\zelleco01,C,28,CHO,38,20,21.0,3.6,6.7,.542,0.1,0.7,.120,3.5,6.0,.588,.547,1.7,2.2,.741,2.6,4.3,6.9,1.9,0.6,0.4,1.1,2.4,8.9
529,Ivica Zubac\zubaciv01,C,23,LAC,63,24,22.4,3.6,5.6,.643,0.0,0.0,.000,3.6,5.5,.648,.643,2.0,2.5,.788,2.7,4.6,7.3,1.2,0.4,0.9,1.2,2.7,9.1